note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_keywords_merged,is_event_related,exclude_reason,publish_time,in_event_window,engagement
5287163371192614,#李荣浩#维权三天反被扒，华语乐坛抄袭瓜一次吃个够！#李荣浩真转我五百了# 汤六爷的微博视频,1776070241,2026-04-13 08:50:41+08:00,1,0,0,1780546357141,https://m.weibo.cn/detail/5287163371192614,北京,6337085513,汤六爷,m,https://m.weibo.cn/u/6337085513?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006URLqFly8i79eedwpf7j30u00u0whe.jpg?KID=imgbed,tva&Expires=1780557156&ssig=c%2FCocjkM%2FO",李荣浩 赔偿,李荣浩 赔偿,False,li_fan_or_concert_only,2026-04-13 08:50:41+08:00,True,1
5282874360071057,张婉婷：节目组和你前妻对你来说都比较重要宋宁峰：是我亲手把婉婷逼成那样鹅这真的很难评， 宋宁峰回应婚内出轨 ，直面争议发文道歉，一句是我亲手把婉婷逼成那样，直接破防。宋宁峰无限期暂停演艺工作他没有甩锅，没有辩解，坦然承认自己的过错，把所有责任揽在身上，全程护着妻子张婉婷，不想家...全文,1775047661,2026-04-01 12:47:41+08:00,87,13,2,1780545962731,https://m.weibo.cn/detail/5282874360071057,陕西,3137532517,娱圈咖啡喵,f,https://m.weibo.cn/u/3137532517?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/bb02f265ly8hgtapzedocj20e80e8mxg.jpg?KID=imgbed,tva&Expires=1780556761&ssig=aKBiTPjAAt",单依纯 道歉 李白,单依纯 道歉 李白,False,no_core_entity,2026-04-01 12:47:41+08:00,True,102
5284359826574273,#游宝阁##李荣浩# 今日热点快讯 | 2026年4月5日一、体育：国乒提前锁定世界杯女单冠亚军北京时间4月5日，国际乒联单打世界杯在中国澳门进行。女单半决赛中，孙颖莎直落四局以11-6、11-6、11-3、11-5战胜德国选手莎宾·温特，率先晋级决赛。随后，王曼昱4-2力克韩国选手申裕斌，与孙颖莎会师决赛。今晚...全文,1775401824,2026-04-05 15:10:24+08:00,1,0,0,1780545750951,https://m.weibo.cn/detail/5284359826574273,广东,6640613637,打游戏的索隆,m,https://m.weibo.cn/u/6640613637?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007fpkXzly8ibffb7azuqj30u00u0q5y.jpg?KID=imgbed,tva&Expires=1780556550&ssig=yBQEOGBIym",单依纯 道歉 李白,单依纯 道歉 李白,False,li_fan_or_concert_only,2026-04-05 15:10:24+08:00,True,1
5285184180324471,看懂这复杂的一篇文章真不容易无数个我和他,1775598365,2026-04-07 21:46:05+08:00,2,0,0,1780545597822,https://m.weibo.cn/detail/5285184180324471,上海,2072509583,sweatsi,f,https://m.weibo.cn/u/2072509583?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/7b87fc8fly8gtg0lqdzfvj20e80e80sx.jpg?KID=imgbed,tva&Expires=1780556397&ssig=kBKA66PhIN",单依纯 道歉 李白,单依纯 道歉 李白,False,no_core_entity,2026-04-07 21:46:05+08:00,True,2
5288982795780999,歌手翻唱到底要不要版权 版权意识到底有多重要 原创音乐人维权有多难 追剧酱酱君的微博视频,1776504026,2026-04-18 09:20:26+08:00,0,0,0,1780545120867,https://m.weibo.cn/detail/5288982795780999,北京,6605420945,追剧酱酱君,f,https://m.weibo.cn/u/6605420945?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.3.436.436.180/007d1FJvly8gdkzgeths0j30c80c8js5.jpg?KID=imgbed,tva&Expires=1780555920&ssig=%2FQ5UPtZNEe",李荣浩 版权,李荣浩 版权,False,no_core_entity,2026-04-18 09:20:26+08:00,True,0
5289031949615627,谁构思的这场视觉奇观？李荣浩的现场演出弥漫着超现实气息，怕是要在梦里反复回放！ #音乐#  #李荣浩# 芒芒的饭圈的微博视频,1776515744,2026-04-18 12:35:44+08:00,0,0,0,1780545120859,https://m.weibo.cn/detail/5289031949615627,北京,6085757644,芒芒的饭圈,f,https://m.weibo.cn/u/6085757644?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.700.700.180/006DRdzmly8hl2dtbfqewj30jg0jg40m.jpg?KID=imgbed,tva&Expires=1780555920&ssig=%2F4KoGIePdB",李荣浩 版权,李荣浩 版权,False,li_fan_or_concert_only,2026-04-18 12:35:44+08:00,True,0
5289093728831641,为何李荣浩不敢唱《成都》，徐良却连唱十几首别人的歌？了解内情才懂音乐三巨头的权威，徐良，李荣浩，汪苏泷 内娱少女的微博视频,1776530474,2026-04-18 16:41:14+08:00,7,2,0,1780545105664,https://m.weibo.cn/detail/5289093728831641,上海,5506088985,内娱少女,f,https://m.weibo.cn/u/5506088985?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0060CZgRly8i207bok09nj30u00u0taw.jpg?KID=imgbed,tva&Expires=1780555901&ssig=RWXf0DMWLu",李荣浩 版权,李荣浩 版权,False,li_fan_or_concert_only,2026-04-18 16:41:14+08:00,True,9
5289509669569075,炸裂！2026姓李的把娱乐圈炸穿了：从退团潮到版权战，李姓艺人连环引爆8大震动家人们谁懂啊！2026开年至今，娱乐圈直接被李姓艺人集体“接管”了！从韩娱顶流同步退团的玄学名场面，到内娱版权硬刚、情感瓜连环炸，半个月8起核心事件霸榜热搜，网友集体疯喊：姓李的这是组团来搞事了？ 这波炸裂程度...全文,1776629641,2026-04-19 20:14:01+08:00,7,1,0,1780545067479,https://m.weibo.cn/detail/5289509669569075,四川,6597563721,涩味莓,f,https://m.weibo.cn/u/6597563721?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/007cuHI5ly8icve0qecc5j30qo0qowga.jpg?KID=imgbed,tva&Expires=1780555866&ssig=QWe0tO5zTj",李荣浩 版权,李荣浩 版权,False,no_core_entity,2026-04-19 20:14:01+08:00,True,8
5289568792479558,这歌坛终究是让孟子义给闯进去了！开嗓震惊内娱，不愧是夺命歌姬‖孟子义  你好，星期六周深没听出是周华雄的歌是因为他是用精准的音调来识别歌曲。不像我们这种五音不全的是用歌词和不准的调来识别，一下就识别到了～孟姐在歌坛闯出了独属于她的赛道，一骑绝尘，无人能及～估计孟子义唱李...全文,1776643738,2026-04-20 00:08:58+08:00,158,6,7,1780545046909,https://m.weibo.cn/detail/5289568792479558,广东,5934541885,赵瞾说事,m,https://m.weibo.cn/u/5934541885?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006tCJrvly8gdieefywc3j30ro0ron03.jpg?KID=imgbed,tva&Expires=1780555846&ssig=kK7JZw1Aj2",李荣浩 版权,李荣浩 版权,False,no_core_entity,2026-04-20 00:08:58+08:00,True,171
5290115628010896,张天爱，李荣浩，赵露思，黄景瑜和张艺上，女艺人#一分钟精选视频扶持计划# 糊豆面娱的微博视频,1776774114,2026-04-21 12:21:54+08:00,0,0,0,1780545046838,https://m.weibo.cn/detail/5290115628010896,江西,6484791703,糊豆面娱,m,https://m.weibo.cn/u/6484791703?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0074Rwyzly8hxpuce3x1oj30u00u0adt.jpg?KID=imgbed,tva&Expires=1780555846&ssig=SS4ScFffVW",李荣浩 版权,李荣浩 版权,False,li_fan_or_concert_only,2026-04-21 12:21:54+08:00,True,0
5290192455075823,#李荣浩直播手机掉水里了#李荣浩在4月21日的钓鱼直播中，手机意外掉入水中，导致直播中断，引发超过10万在线观众热议。  @请你吃垃圾一、事件核心经过 直播意外全过程  李荣浩于4月21日17时左右开启户外钓鱼直播，吸引超10万观众观看。直播中手机突然倒伏，画面从仰拍天空转为黑屏，随后直播中断...全文,1776792431,2026-04-21 17:27:11+08:00,0,0,0,1780544970932,https://m.weibo.cn/detail/5290192455075823,陕西,7773649487,小李海岛日记_,f,https://m.weibo.cn/u/7773649487?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008u5rllly8i5p95b8t9hj30u00u00vb.jpg?KID=imgbed,tva&Expires=1780555770&ssig=kToelb4j9m",李荣浩 版权,李荣浩 版权,False,li_fan_or_concert_only,2026-04-21 17:27:11+08:00,True,0
5290194437669872,#李荣浩直播手机掉水里了#4月21日，李荣浩在山区溪边直播钓鱼时，手机没固定好意外掉水里，直播间在线人数不少，观众急着刷弹幕提醒，他却淡定继续钓鱼，随后画面黑屏。直播里他穿着休闲、胡子没收拾，和舞台上的精致感反差特别大，不少人一开始还以为是高仿号，本人还在线回应是真的。大家调侃他是...全文,1776792904,2026-04-21 17:35:04+08:00,30,26,8,1780544970923,https://m.weibo.cn/detail/5290194437669872,河北,7399531452,资本大事纪,m,https://m.weibo.cn/u/7399531452?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0084LG9uly8gfi9y95dlyj30ro0ron0o.jpg?KID=imgbed,tva&Expires=1780555770&ssig=bhKBIwmWIs",李荣浩 版权,李荣浩 版权,False,li_fan_or_concert_only,2026-04-21 17:35:04+08:00,True,64
5290236848374486,哎呦天天想你的版权杰哥都觉得贵，咱孩子还是唱了，而且感觉每首歌都是耳熟能详的，感觉版权费都不低，一场专场下来可能没赚几个钱，全买版权费用来让音丝听的开心了🥺 喜欢下雨天的小枫的微博视频,1776803015,2026-04-21 20:23:35+08:00,22,0,0,1780544970899,https://m.weibo.cn/detail/5290236848374486,内蒙古,7505150019,喜欢下雨天的小枫,f,https://m.weibo.cn/u/7505150019?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008bUQmLly8ibw7v6pv3ej30u00u0wj9.jpg?KID=imgbed,tva&Expires=1780555770&ssig=CNu9ILv9Uv",李荣浩 版权,李荣浩 版权,False,no_core_entity,2026-04-21 20:23:35+08:00,True,22
5291741024358187,发现不能看太多别人对自己喜欢的东西的负面评价24年底看完鬼灭，25年初补完后面的无限城漫画，满心期待着动画播出。戒断这段时间里，手机各个平台几乎都是鬼灭同人，相关的内容。经常看到某些见多世面的人在评价鬼灭，剧情老套 角色塑造 作者三观，什么都会扯上，他们居高临下地俯视着我那时最爱的...全文,1777161639,2026-04-26 00:00:39+08:00,0,0,0,1780544926573,https://m.weibo.cn/detail/5291741024358187,广东,7772010134,恋蝶fluttershy,f,https://m.weibo.cn/u/7772010134?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008tYySaly8hy8qyo8tmgj30u00u076g.jpg?KID=imgbed,tva&Expires=1780555725&ssig=5ZKm96u7Qr",李荣浩 版权,李荣浩 版权,False,no_core_entity,2026-04-26 00:00:39+08:00,True,0
5292124871591265,华语乐坛的脊梁，正由他们用原创一音一符撑起！ #邓紫棋# #薛之谦# #汪苏泷# 娱乐热点追踪侠的微博视频,1777253155,2026-04-27 01:25:55+08:00,1,0,0,1780544926530,https://m.weibo.cn/detail/5292124871591265,北京,6041830364,娱乐热点追踪侠,f,https://m.weibo.cn/u/6041830364?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006ASU4Qly8glnaljk20aj30ro0romzt.jpg?KID=imgbed,tva&Expires=1780555725&ssig=sRfvgvYrtN",李荣浩 版权,李荣浩 版权,False,no_core_entity,2026-04-27 01:25:55+08:00,True,1
5294200847599129,科班出身的创作鬼才 别再叫他网络歌手 油啤酒的微博视频,1777748106,2026-05-02 18:55:06+08:00,26,3,0,1780544799615,https://m.weibo.cn/detail/5294200847599129,湖南,7203476386,油啤酒,f,https://m.weibo.cn/u/7203476386?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007Rv3h0ly8i6oslg4i87j30u00u0n0x.jpg?KID=imgbed,tva&Expires=1780555598&ssig=Y2L6%2BK4%2Fmi",李荣浩 版权,李荣浩 版权,False,no_core_entity,2026-05-02 18:55:06+08:00,False,29
5295119091630654,单依纯大数据，哪张图可信度高？,1777967033,2026-05-05 07:43:53+08:00,2,2,0,1780544782062,https://m.weibo.cn/detail/5295119091630654,广西,1110049282,内娱教科书,m,https://m.weibo.cn/u/1110049282?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/422a0202ly8i51gac6sodj20u00u0gn8.jpg?KID=imgbed,tva&Expires=1780555581&ssig=c6WF6qy7je",李荣浩 版权,李荣浩 版权,False,shan_fan_only,2026-05-05 07:43:53+08:00,False,4
5296964523793799,单依纯现在去国外发展还有机会,1778407018,2026-05-10 09:56:58+08:00,12,1,0,1780544781985,https://m.weibo.cn/detail/5296964523793799,广东,7611591018,有厌纯症,f,https://m.weibo.cn/u/7611591018?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008j7sx4ly8icbn8di2afj30u00u0dhm.jpg?KID=imgbed,tva&Expires=1780555581&ssig=v%2FFXWA9hH4",李荣浩 版权,李荣浩 版权,False,shan_fan_only,2026-05-10 09:56:58+08:00,False,13
5297683000201154,两口子都这么会解决问题 #杨丞琳 #张柏芝 #李荣浩 #……#微博二创视频创作季##一分钟视频创作季# 冯念祎的微博视频,1778578316,2026-05-12 09:31:56+08:00,0,0,0,1780544763358,https://m.weibo.cn/detail/5297683000201154,广西,7854473966,冯念祎,f,https://m.weibo.cn/u/7854473966?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008zyztYly8hy0w3tt04nj30u00u076j.jpg?KID=imgbed,tva&Expires=1780555562&ssig=VFjTmo2LUq",李荣浩 版权,李荣浩 版权,False,li_fan_or_concert_only,2026-05-12 09:31:56+08:00,False,0
5304753799825647,不得不说伟大的作曲家真的是名不虚传啊现场真的太劲爆了，在我看过的这些演出会中排☝️现场和耳机里面听到的真的是一模一样啊毫无区别👍唯一的小遗憾小姚来的太晚咯九点过才来错过了他最想看的紫荆花盛开（拿视频给他看了我的声音有点大哈哈哈哈哈啊玩偶真的是李荣浩一模一样哈哈哈哈哈还唱了...全文,1780264126,2026-05-31 21:48:46+08:00,3,3,0,1780544616152,https://m.weibo.cn/detail/5304753799825647,贵州,7332039270,00叙事,f,https://m.weibo.cn/u/7332039270?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0080culUly8idfktrbtcqj30u00u0gq8.jpg?KID=imgbed,tva&Expires=1780555392&ssig=4nRW3dxFFH",李荣浩 版权,李荣浩 版权,False,li_fan_or_concert_only,2026-05-31 21:48:46+08:00,False,6
5286567015879738,你们信吗，孟子义此刻估计已经在家悔得直拍大腿。  浪姐一公小考，李小冉、唐艺昕和王濛的“李唐王朝”组合表现特别有趣，给大家带来很多欢乐，一个跑调，一个忘词，一个破音，但却全员可爱在线。  有网友好奇，既然可以这样，浪姐为什么不邀请孟子义参加呢。  笑飞我！大家怎么知道她没被邀请啊...全文,1775928059,2026-04-11 17:20:59+08:00,0,0,0,1780544275781,https://m.weibo.cn/detail/5286567015879738,浙江,7855070186,王牌神吐槽,m,https://m.weibo.cn/u/7855070186?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008zB4Aqly8hz0ubt1kx4j30u00u0tae.jpg?KID=imgbed,tva&Expires=1780555075&ssig=iKMzOaNnN4",单依纯 道歉,单依纯 道歉,False,no_core_entity,2026-04-11 17:20:59+08:00,True,0
5286783266850760,一直以为娱乐圈里最神仙的异性友情是何炅和谢娜，直到刷到沈腾和马丽的视频，才发现荣登第一的是“沈马”组合。  近日，沈腾和马丽等一众喜剧界大明星齐齐亮相澳门国际喜剧节，只见沈腾在和其他人打招呼时都是礼貌微笑，而和马丽对视则是开怀大笑，笑得嘴巴根本闭不拢的那种，再次验证了两人的关系非...全文,1775979617,2026-04-12 07:40:17+08:00,2,0,0,1780544255233,https://m.weibo.cn/detail/5286783266850760,浙江,5822485478,Bunny呱呱,m,https://m.weibo.cn/u/5822485478?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006m2ys6ly8gr8uavtqs9j30u00u03zp.jpg?KID=imgbed,tva&Expires=1780555053&ssig=8CSmpIa3oS",单依纯 道歉,单依纯 道歉,False,no_core_entity,2026-04-12 07:40:17+08:00,True,2
5287350066483481,这两天“大麦崩了”这个词条一直在热搜上挂着，点进去一看，又是抢票时服务器出问题的那点事。其实这次的热搜来得有点微妙。就在几天前，WIEA国际娱乐盛典的退票纠纷刚闹了一波，大量消费者因为重复购票或行程冲突申请退票被拒，投诉总金额超过297万元。大麦客服的回应是“页面详情已明确写明不支持...全文,1776114753,2026-04-13 21:12:33+08:00,105,19,3,1780544235141,https://m.weibo.cn/detail/5287350066483481,四川,1116616240,老婆在哪,f,https://m.weibo.cn/u/1116616240?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/428e3630ly8idfxr2v9cyj20u00u075z.jpg?KID=imgbed,tva&Expires=1780555034&ssig=tl4F%2B3%2F1SY",单依纯 道歉,单依纯 道歉,False,no_core_entity,2026-04-13 21:12:33+08:00,True,127
5288848658531994,毛晓彤，单依纯，张艺兴，鞠婧祎，女主持#一分钟精选视频扶持计划# 糊豆面娱的微博视频,1776472045,2026-04-18 00:27:25+08:00,2,0,0,1780544120050,https://m.weibo.cn/detail/5288848658531994,江西,6484791703,糊豆面娱,m,https://m.weibo.cn/u/6484791703?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0074Rwyzly8hxpuce3x1oj30u00u0adt.jpg?KID=imgbed,tva&Expires=1780554919&ssig=94uFNIZrXH",单依纯 道歉,单依纯 道歉,False,shan_fan_only,2026-04-18 00:27:25+08:00,True,2
5290516017054445,1.白皮肤女星先前被某个姐妹出卖过，对方把她直接送上了大佬的床，现在两人还能在节目里扮演一对好姐妹也是震惊了不少人的眼睛。2.宋宁峰先前还想带着老婆去玩交换伴侣游戏来着，当时他都已经说服了老婆，只是好死不死的，小三就在那时候冒出来，让他完全没心思再去玩那游戏了。3.马筱梅知道婆家不...全文,1776869574,2026-04-22 14:52:54+08:00,18,0,9,1780544039358,https://m.weibo.cn/detail/5290516017054445,安徽,5540859036,心心念念剧,f,https://m.weibo.cn/u/5540859036?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/0062YSy8ly8i103uf09yxj30e80e8q3u.jpg?KID=imgbed,tva&Expires=1780554838&ssig=ZDRb%2BUbMbv",单依纯 道歉,单依纯 道歉,False,no_core_entity,2026-04-22 14:52:54+08:00,True,27
5290642605343699,#黄霄云# 猜你们想看🫰🏻,1776899755,2026-04-22 23:15:55+08:00,40,4,0,1780543963238,https://m.weibo.cn/detail/5290642605343699,福建,7913990774,单依纯的长公主min,f,https://m.weibo.cn/u/7913990774?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008DAiwuly8ic1l4rg61ej30u00u0412.jpg?KID=imgbed,tva&Expires=1780554762&ssig=KaIdlPHRXf",单依纯 道歉,单依纯 侵权|单依纯 道歉,False,no_core_entity,2026-04-22 23:15:55+08:00,True,44
5292028226963695,单依纯首度在综艺中与前辈正面交锋#单依纯# 综艺CP社的微博视频,1777230113,2026-04-26 19:01:53+08:00,0,0,0,1780543946803,https://m.weibo.cn/detail/5292028226963695,北京,6041830311,综艺CP社,m,https://m.weibo.cn/u/6041830311?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006ASU3Zly8gp6hedqt5gj30e80e8tae.jpg?KID=imgbed,tva&Expires=1780554745&ssig=ZBFxggFYR3",单依纯 道歉,单依纯 道歉,False,shan_fan_only,2026-04-26 19:01:53+08:00,True,0
5292342644834986,【#上海迪士尼劝烟被打当事人发声#】近日，上海迪士尼游客劝阻男子吸烟反被殴打一事引发关注。视频显示，在上海迪士尼小镇某餐厅门口，一名男性游客因劝阻另一男子吸烟，遭对方掌掴、拳打脚踢。  4月27日，记者致电上海迪士尼度假区官方客服核实网传情况，工作人员表示，不清楚事件具体情况，迪士尼...全文,1777305076,2026-04-27 15:51:16+08:00,16,4,10,1780543946754,https://m.weibo.cn/detail/5292342644834986,,2337985010,瑞安融媒,m,https://m.weibo.cn/u/2337985010?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/8b5ad1f2ly8hv1xy028vwj20go0got9g.jpg?KID=imgbed,tva&Expires=1780554745&ssig=heB9VG97jI",单依纯 道歉,单依纯 道歉,False,no_core_entity,2026-04-27 15:51:16+08:00,True,30
5294548901168381,单依纯  #单依纯# #超星动告白信箱# “我想我今年24岁，其实距离我的18岁，就是我出道那一年，这个六年当中，发生好多关于遇见的故事，关于相遇的故事。可能有一些朋友从18岁的时候甚至更早的时候就已经在支持我，有些朋友可能刚喜欢我不久，有可能中途已经停下脚休息了。我想再过六年我就3...全文,1777831089,2026-05-03 17:58:09+08:00,0,1,0,1780543913889,https://m.weibo.cn/detail/5294548901168381,广东,7979678117,名字很长就是为了你能注意到我,m,https://m.weibo.cn/u/7979678117?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008I1UNLly8ia60a7o4s4j30e80e8t8o.jpg?KID=imgbed,tva&Expires=1780554713&ssig=2uPG%2F8D38c",单依纯 道歉,单依纯 道歉,False,shan_fan_only,2026-05-03 17:58:09+08:00,False,1
5294730199958497,单依纯首度在综艺中与前辈正面交锋#单依纯# 娱乐星期九的微博视频,1777874314,2026-05-04 05:58:34+08:00,1,0,0,1780543913860,https://m.weibo.cn/detail/5294730199958497,北京,6179910599,娱乐星期九,m,https://m.weibo.cn/u/6179910599?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006Keh3ply8glmruwj3zoj30ro0rodhf.jpg?KID=imgbed,tva&Expires=1780554713&ssig=OtnE%2Btc0E8",单依纯 道歉,单依纯 道歉,False,shan_fan_only,2026-05-04 05:58:34+08:00,False,1
5297556227622635,#单依纯说吴彤谨言慎行#在5月11日《国乐无双》直播中，导演吴彤转述网友对单依纯的留言“谨言慎行”，单依纯当即回应“你也是”，引发全网对节目提问方式和行业沟通边界的讨论。 一、事件核心：直播交锋引发热议对话还原与争议焦点导演吴彤在节目直播中向单依纯转达网友建议：“网友让你谨言慎行”...全文,1778548091,2026-05-12 01:08:11+08:00,1,0,0,1780543816904,https://m.weibo.cn/detail/5297556227622635,福建,8436826759,成毅_耳尖痣_赴安,f,https://m.weibo.cn/u/8436826759?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/009cY42Xly8i9ane56tfej30u00u0ade.jpg?KID=imgbed,tva&Expires=1780554616&ssig=wVOlkB1p1O",单依纯 道歉,单依纯 道歉,False,shan_fan_only,2026-05-12 01:08:11+08:00,False,1
5300418710345045,李荣浩致李荣浩：写给我的大明星李荣浩：总忍不住回头想起5月4日的哈尔滨 那个被晚风与荧光棒填满的夜晚 在此之前 我只是在耳机里循环你的歌 在无数个平凡日子里 靠你的旋律治愈情绪 我循环播放每一首单曲 每一段歌词 却始终隔着屏幕 我们说远很远 说近又很近 你站在舞台上那么小小一个 我...全文,1779230560,2026-05-19 22:42:40+08:00,3,3,0,1780542966195,https://m.weibo.cn/detail/5300418710345045,黑龙江,7777280387,望京城见雪落,f,https://m.weibo.cn/u/7777280387?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008ukFUfly8id76imnsjzj30u00u0gp8.jpg?KID=imgbed,tva&Expires=1780553765&ssig=qkO25vVCgr",李荣浩 李白,李荣浩 李白,False,li_fan_or_concert_only,2026-05-19 22:42:40+08:00,False,6
5301391667235653,朵拉来了，朵拉娱乐圈知识面极广#生活趣事狂想曲##一分钟精选视频扶持计划# 废柴野子的微博视频,1779462531,2026-05-22 15:08:51+08:00,41,8,4,1780542926180,https://m.weibo.cn/detail/5301391667235653,海南,5856475768,废柴野子,f,https://m.weibo.cn/u/5856475768?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006olaSAly8gdi6p4gim2j30e80e8aad.jpg?KID=imgbed,tva&Expires=1780553725&ssig=LNpWhbAZFD",李荣浩 李白,李荣浩 单依纯|李荣浩 李白,False,no_core_entity,2026-05-22 15:08:51+08:00,False,53
5301769678620374,谁都不许说我心肝文案1. 我的身体变得好轻盈好像往天上去了，我被神选中了吗？ 心脏在慢慢停止跳动 从小到大的事情在眼前浮现 我到底得罪你们什么了，为什么要给我看这些。我好崩溃2. 你不能这样对他的呀，你好好和他说话，他会很乖的。这个剧情错综复杂的，他都哭了，他会不开心了。3. 平时我只...全文,1779552656,2026-05-23 16:10:56+08:00,2,2,0,1780542926090,https://m.weibo.cn/detail/5301769678620374,新疆,7773966331,小猫来信oxo,f,https://m.weibo.cn/u/7773966331?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008u6LLJly8ia6lvqh21mj30u00u0q5w.jpg?KID=imgbed,tva&Expires=1780553725&ssig=hFEY3SGG%2Fc",李荣浩 李白,李荣浩 李白,False,no_core_entity,2026-05-23 16:10:56+08:00,False,4
5302151535657670,你好星期六 不经意间的搞笑最致命孟姐：那李白能同意吗李白：终于有人问我乐不乐意了你好星期六｜ 千面狐狸白凤九的微博视频,1779643698,2026-05-24 17:28:18+08:00,11,0,0,1780542793136,https://m.weibo.cn/detail/5302151535657670,广东,7392252363,千面狐狸白凤九,f,https://m.weibo.cn/u/7392252363?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.480.480.180/0084h8wPly8hvto1qev96j30dc0dcaai.jpg?KID=imgbed,tva&Expires=1780553592&ssig=fdT%2BzaL9%2Fq",李荣浩 李白,李荣浩 李白,False,libai_poetry_or_unrelated,2026-05-24 17:28:18+08:00,False,11
5302157684507262,#常石磊读别乱改李白弹幕笑疯了##常石磊读弹幕被提醒谨言慎行# 常石磊：我就念念弹幕啊。吴彤：你别念了！这一段我能笑一年。李老师已经在提刀来的路上了吧，磊磊快跑。,1779645164,2026-05-24 17:52:44+08:00,4,0,0,1780542777259,https://m.weibo.cn/detail/5302157684507262,安徽,7278880924,时尚追综少女,f,https://m.weibo.cn/u/7278880924?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1074.1074.180/007WBrrely8i8xe3ezaz1j30tu0tumyd.jpg?KID=imgbed,tva&Expires=1780553576&ssig=oJWeVi1lch",李荣浩 李白,李荣浩 李白,False,libai_poetry_or_unrelated,2026-05-24 17:52:44+08:00,False,4
5302158092142469,#常石磊读别乱改李白弹幕笑疯了##常石磊读弹幕被提醒谨言慎行# 我宣布这是本季最好笑名场面。常石磊一本正经念弹幕，吴彤在旁边疯狂输出表情包。李老师：我没惹你们任何人。求老师少念两句吧。,1779645261,2026-05-24 17:54:21+08:00,0,0,0,1780542777250,https://m.weibo.cn/detail/5302158092142469,安徽,2580181851,电影探索人,m,https://m.weibo.cn/u/2580181851?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/99ca735bly8hz1syom6unj20u00u0q69.jpg?KID=imgbed,tva&Expires=1780553576&ssig=%2FDDVgXW4kN",李荣浩 李白,李荣浩 李白,False,libai_poetry_or_unrelated,2026-05-24 17:54:21+08:00,False,0
